"Gene","RUNX1"
"ZMYND11",-0.213026545
"ZNF10",-0.040541276
"ZNF100",0.160333299
"ZNF101",0.697183301
"ZNF114",-0.063930968
"ZNF117",-0.063171178
"ZNF12",-0.195402981
"ZNF121",-0.023106175
"ZNF124",0.087039426
"ZNF131",0.41146759
"ZNF132",-0.134658503
"ZNF133",-0.590524858
"ZNF134",-0.400644523
"ZNF135",-0.296101962
"ZNF136",-0.019486426
"ZNF138",-0.005157515
"ZNF14",0.082362282
"ZNF140",-0.352681715
"ZNF141",0.112852205
"ZNF142",-0.118049002
"ZNF143",-0.122201316
"ZNF146",-0.272819928
"ZNF148",-0.899516461
"ZNF154",-0.198237919
"ZNF155",-0.061866175
"ZNF157",0.424056824
"ZNF16",-0.023042087
"ZNF160",-0.080753453
"ZNF165",-0.545532047
"ZNF167",-0.031126726
"ZNF17",-0.053760142
"ZNF174",-0.144808681
"ZNF175",-0.089267197
"ZNF177",-0.04519478
"ZNF18",0.781114712
"ZNF181",-0.135916809
"ZNF182",0.417772279
"ZNF184",0.111889184
"ZNF185",3.582650682
"ZNF187",0.040393618
"ZNF189",-0.085909222
"ZNF19",-0.174051504
"ZNF192",0.163137639
"ZNF193",-0.214337259
"ZNF195",-0.114748631
"ZNF197",-0.109897031
"ZNF2",0.09243805
"ZNF20",-0.054190124
"ZNF200",-0.039228991
"ZNF202",0.059875321
"ZNF205",3.873226605
"ZNF206",-2.244960484
"ZNF207",0.374476739
"ZNF208",-0.110495368
"ZNF211",0.000813369
"ZNF212",0.301176632
"ZNF213",-1.138077266
"ZNF214",-0.084314269
"ZNF215",-0.052168937
"ZNF217",0.699796823
"ZNF219",-1.491476147
"ZNF22",0.717295054
"ZNF221",-0.114491772
"ZNF222",-0.084354555
"ZNF223",-0.128321371
"ZNF224",0.043384116
"ZNF225",-0.059852563
"ZNF226",2.226004992
"ZNF227",0.09683103
"ZNF228",-0.333848531
"ZNF229",-0.090636907
"ZNF23",0.00982311
"ZNF230",-0.083257669
"ZNF232",-0.019370063
"ZNF233",-0.134546973
"ZNF234",0.136058105
"ZNF235",-0.081556252
"ZNF236",0.30376923
"ZNF238",-0.361206448
"ZNF239",0.107751267
"ZNF24",-0.158068278
"ZNF248",0.142503477
"ZNF25",0.196326677
"ZNF250",-0.262996044
"ZNF251",0.021220594
"ZNF253",0.071796857
"ZNF254",0.124166495
"ZNF256",0.269971689
"ZNF257",-0.940795423
"ZNF26",-0.183107788
"ZNF263",0.04546908
"ZNF264",0.065460361
"ZNF266",0.173918907
"ZNF267",-0.192070113
"ZNF268",1.292566251
"ZNF271",-0.155418385
"ZNF273",-0.039780669
"ZNF274",-0.485925218
"ZNF275",0.106915314
"ZNF276",0.560212987
"ZNF277P",-0.132711273
"ZNF28",-0.306707227
"ZNF281",0.311239127
"ZNF282",0.204946332
"ZNF283",0.105735098
"ZNF284",-0.282857275
"ZNF286",-0.18382274
"ZNF287",0.065181774
"ZNF289",0.168236044
"ZNF292",0.137346095
"ZNF295",0.15373072
"ZNF3",0.030214743
"ZNF30",-0.099587877
"ZNF300",-0.539567576
"ZNF302",-0.38650235
"ZNF304",-0.102868681
"ZNF306",0.08998024
"ZNF307",0.47289049
"ZNF31",0.34486129
"ZNF311",-0.088054738
"ZNF317",0.449956886
"ZNF318",0.025328826
"ZNF319",0.101729408
"ZNF32",-0.131101777
"ZNF320",0.103474578
"ZNF322B",-0.060025458
"ZNF323",-0.662820032
"ZNF324",0.368018471
"ZNF326",-0.077252846
"ZNF329",-0.0137976
"ZNF331",-0.060294671
"ZNF333",-0.129584309
"ZNF334",-0.109036933
"ZNF335",0.004599887
"ZNF337",-2.33868523
"ZNF33A",-0.144856101
"ZNF33B",-0.020232745
"ZNF34",0.11463936
"ZNF341",-0.08257424
"ZNF342",-0.269649677
"ZNF343",0.052967604
"ZNF345",0.153145012
"ZNF347",0.122201669
"ZNF35",0.23118362
"ZNF350",0.094341955
"ZNF354A",-0.14411762
"ZNF354B",0.041252238
"ZNF354C",0.036996153
"ZNF358",-0.134108044
"ZNF365",-2.236067746
"ZNF366",-0.090006106
"ZNF367",-0.170506772
"ZNF37A",0.149580058
"ZNF382",-0.044450876
"ZNF383",0.071485582
"ZNF384",1.170672454
"ZNF385",-0.436439951
"ZNF394",5.279034625
"ZNF395",0.67677819
"ZNF396",-0.087980511
"ZNF397",-0.275396915
"ZNF398",0.529977155
"ZNF404",-0.180647235
"ZNF407",-0.235756313
"ZNF408",-0.127761302
"ZNF41",0.123618336
"ZNF410",0.449764504
"ZNF414",-2.184580188
"ZNF415",-0.61255205
"ZNF416",-0.209113929
"ZNF417",-0.35638848
"ZNF418",0.075183416
"ZNF419",-0.103304908
"ZNF420",-0.180533958
"ZNF423",0.182463888
"ZNF425",-0.148539535
"ZNF426",0.206195854
"ZNF429",0.051849465
"ZNF43",0.055046961
"ZNF430",-0.08987405
"ZNF431",-0.106408299
"ZNF432",-0.191128742
"ZNF433",0.034617188
"ZNF434",-0.40011702
"ZNF435",-0.296653938
"ZNF436",-0.065919231
"ZNF438",-0.275150272
"ZNF439",-0.282682025
"ZNF44",0.085311462
"ZNF440",0.386442452
"ZNF441",-0.433761885
"ZNF442",0.092614207
"ZNF444",-0.122507411
"ZNF445",-0.174948398
"ZNF446",1.533910214
"ZNF447",-0.382943572
"ZNF449",-0.062239132
"ZNF45",-0.136324694
"ZNF451",0.092257047
"ZNF452",0.128101579
"ZNF454",-0.307323659
"ZNF461",0.00146553
"ZNF462",-0.531233088
"ZNF467",-0.285226188
"ZNF468",-0.092954495
"ZNF469",-0.228134995
"ZNF471",-0.105247232
"ZNF473",0.434574215
"ZNF479",0.186084946
"ZNF480",1.042484281
"ZNF483",-0.063265297
"ZNF484",0.205271913
"ZNF485",-0.109409588
"ZNF486",0.177284274
"ZNF488",0.197599627
"ZNF490",0.296542341
"ZNF491",-0.279362215
"ZNF493",0.071577353
"ZNF496",-0.274005697
"ZNF498",0.073093031
"ZNF500",0.370532191
"ZNF501",-0.104349309
"ZNF502",-0.270397771
"ZNF503",0.007243629
"ZNF506",-0.180581327
"ZNF507",0.819962772
"ZNF508",-0.233679593
"ZNF509",-0.012270595
"ZNF510",-0.053299513
"ZNF511",-0.949674553
"ZNF512",-0.195020501
"ZNF513",-0.137953353
"ZNF514",0.539460702
"ZNF516",-0.343631272
"ZNF517",0.083852876
"ZNF518",-0.175353876
"ZNF519",0.082113308
"ZNF521",0.038107337
"ZNF524",-1.475792898
"ZNF525",-0.10263637
"ZNF526",0.612344886
"ZNF527",-0.097085692
"ZNF528",-0.117692815
"ZNF529",-0.157853533
"ZNF530",0.02013641
"ZNF532",-0.330369401
"ZNF536",0.048508334
"ZNF540",-0.089152106
"ZNF542",-0.327346146
"ZNF543",-0.093867503
"ZNF544",1.612685907
"ZNF545",0.233560379
"ZNF546",0.36806576
"ZNF547",-0.146037997
"ZNF548",-0.066183173
"ZNF549",-0.015230192
"ZNF551",-0.005687813
"ZNF552",-0.210742795
"ZNF553",0.609318879
"ZNF554",-0.010230359
"ZNF555",-0.00326002
"ZNF556",0.185884714
"ZNF557",0.318557816
"ZNF558",-0.025412152
"ZNF559",0.006409515
"ZNF560",-0.083711614
"ZNF561",0.142179169
"ZNF562",-0.099484062
"ZNF563",0.014320892
"ZNF564",0.114925127
"ZNF565",-0.318777294
"ZNF566",-0.151502055
"ZNF567",-0.220176035
"ZNF568",0.025363914
"ZNF569",-0.053425163
"ZNF57",-0.263457411
"ZNF570",0.166815032
"ZNF571",-0.0189597
"ZNF572",-0.036180014
"ZNF573",-0.119609186
"ZNF574",-0.362881351
"ZNF575",-0.350787871
"ZNF576",0.6642057
"ZNF577",-0.095433097
"ZNF578",-0.124923097
"ZNF579",-0.642340485
"ZNF580",1.881591752
"ZNF581",0.168720491
"ZNF582",-0.512152737
"ZNF583",-0.187560985
"ZNF584",0.674475766
"ZNF585A",-0.036681588
"ZNF585B",-0.043654651
"ZNF586",-0.189047097
"ZNF587",0.175330575
"ZNF588",-0.03375761
"ZNF589",-0.157539245
"ZNF592",-2.550937088
"ZNF593",-0.548202514
"ZNF594",-0.405147439
"ZNF595",-0.188736613
"ZNF596",0.127907198
"ZNF597",-0.068465586
"ZNF599",-0.048484967
"ZNF600",-0.456542943
"ZNF606",-0.16688944
"ZNF607",-0.653100288
"ZNF610",-0.282869975
"ZNF613",-0.106220074
"ZNF614",0.139956689
"ZNF615",-0.223151637
"ZNF616",0.147369318
"ZNF618",0.18507785
"ZNF620",-0.050038483
"ZNF621",0.210652081
"ZNF623",0.048003966
"ZNF624",0.009568396
"ZNF625",0.191970026
"ZNF626",0.288228385
"ZNF627",-0.168425218
"ZNF628",0.672492014
"ZNF629",-0.098824766
"ZNF630",-0.156544836
"ZNF639",-0.749308886
"ZNF641",0.056255675
"ZNF642",-0.10782758
"ZNF643",0.160299555
"ZNF644",0.235896923
"ZNF646",0.056555642
"ZNF649",-0.053957248
"ZNF652",-0.149713966
"ZNF653",0.242853387
"ZNF654",0.062465199
"ZNF655",1.437995671
"ZNF658B",1.15080614
"ZNF659",0.832650521
"ZNF660",0.117188479
"ZNF664",0.383802298
"ZNF665",-0.046762003
"ZNF667",0.262517243
"ZNF668",0.703161434
"ZNF669",-0.045388648
"ZNF670",0.036751683
"ZNF671",0.097634214
"ZNF672",1.654527237
"ZNF673",-0.224624217
"ZNF674",-0.088863993
"ZNF675",0.081615754
"ZNF676",-0.182118088
"ZNF678",0.334354354
"ZNF680",1.221840545
"ZNF681",0.338796932
"ZNF682",0.008962404
"ZNF683",0.131014008
"ZNF684",-0.199692139
"ZNF687",0.166466072
"ZNF688",2.607134026
"ZNF689",0.37551929
"ZNF69",-0.153169227
"ZNF690",0.545575298
"ZNF692",-2.439965031
"ZNF694",-0.005694514
"ZNF695",0.067710256
"ZNF696",0.302687153
"ZNF697",0.344526489
"ZNF7",0.245934882
"ZNF70",0.034939506
"ZNF700",0.25658732
"ZNF701",-0.018928171
"ZNF702",0.310354797
"ZNF703",0.221138469
"ZNF707",-0.012360886
"ZNF708",-0.005921589
"ZNF709",0.032302198
"ZNF71",-0.129214533
"ZNF710",-0.680660774
"ZNF711",-0.164602447
"ZNF714",0.231587247
"ZNF718",-0.002725777
"ZNF720",-0.380278376
"ZNF721",1.094615736
"ZNF738",0.106157709
"ZNF74",-0.167529674
"ZNF740",0.291290469
"ZNF746",0.050376617
"ZNF747",0.289831606
"ZNF75",-0.153345631
"ZNF750",-1.450693251
"ZNF75A",-0.36363815
"ZNF76",0.458925403
"ZNF761",-0.319581079
"ZNF764",0.428317383
"ZNF765",-0.169740072
"ZNF766",0.045030678
"ZNF768",0.314569412
"ZNF77",-0.223361497
"ZNF770",-0.479446774
"ZNF771",0.296271255
"ZNF772",-0.223999532
"ZNF773",0.06590677
"ZNF775",1.100817241
"ZNF776",-0.283846932
"ZNF777",-1.453600101
"ZNF778",-0.00985529
"ZNF780A",-0.05186822
"ZNF780B",-0.420794949
"ZNF781",0.153414994
"ZNF784",-2.419086187
"ZNF785",-0.084452449
"ZNF786",-0.229757496
"ZNF787",6.450877914
"ZNF788",0.044021609
"ZNF79",0.309899221
"ZNF790",0.326697764
"ZNF791",0.063814033
"ZNF792",0.170543629
"ZNF799",0.001344621
"ZNF8",0.02362293
"ZNF80",0.266932798
"ZNF800",-0.047857121
"ZNF808",0.018718954
"ZNF81",0.045847805
"ZNF83",-0.274431373
"ZNF84",-0.108122111
"ZNF85",0.107062478
"ZNF91",0.303481716
"ZNF92",0.291733927
"ZNF93",0.086240936
"ZNF96",0.105153622
"ZNF99",-0.096097064
"ZNHIT3",-0.189867618
"ZNRD1",-0.385104245
"ZP4",-0.278124155
"ZPLD1",-0.250316635
"ZRANB2",0.07320747
"ZRANB3",0.023851476
"ZSCAN1",-0.163238707
"ZSCAN2",0.386455784
"ZSCAN21",0.061395441
"ZSCAN22",-0.300713306
"ZSCAN4",-0.077232312
"ZSCAN5",0.317680987
"ZSWIM6",-1.000767347
"ZW10",0.295157607
"ZWILCH",0.510828896
"ZWINT",-0.144285896
"ZXDA",-0.059781992
"ZXDC",0.032139146
"ZYX",3.717861352
"ZZZ3",-0.425481066
