"Gene","STAT1"
"ZNF20",0.329616055
"ZNF200",-0.020981282
"ZNF202",0.040711703
"ZNF205",3.029118705
"ZNF206",-2.030334378
"ZNF207",0.251729683
"ZNF208",0.343569726
"ZNF211",0.074787554
"ZNF212",0.081697863
"ZNF213",-1.21622013
"ZNF214",0.37431716
"ZNF215",-0.063138101
"ZNF217",0.656267798
"ZNF219",-1.640947559
"ZNF22",0.363180557
"ZNF221",1.136691619
"ZNF222",0.065988515
"ZNF223",0.387512248
"ZNF224",0.477661991
"ZNF225",0.355899593
"ZNF226",0.168334304
"ZNF227",0.12956305
"ZNF228",-0.262445831
"ZNF229",0.068332234
"ZNF23",0.380514046
"ZNF230",0.138658932
"ZNF232",0.12685048
"ZNF233",0.556588202
"ZNF234",0.078565633
"ZNF235",0.529569514
"ZNF236",0.23703388
"ZNF238",0.033308905
"ZNF239",0.011672608
"ZNF24",-0.010043241
"ZNF248",0.06808171
"ZNF25",0.244663256
"ZNF250",-0.152043026
"ZNF251",0.140677724
"ZNF253",0.540294664
"ZNF254",0.042123159
"ZNF256",0.521523003
"ZNF257",0.143292513
"ZNF26",-0.180553606
"ZNF263",0.063767083
"ZNF264",0.092997898
"ZNF266",0.38201839
"ZNF267",-0.179501328
"ZNF268",1.869549383
"ZNF271",0.27889307
"ZNF273",-0.059223566
"ZNF274",-0.097635918
"ZNF275",-0.103070943
"ZNF276",0.197013604
"ZNF277P",-0.073921114
"ZNF28",-0.053981619
"ZNF281",0.246344469
"ZNF282",0.121147028
"ZNF283",0.027215426
"ZNF284",-0.007112736
"ZNF286",-0.087902572
"ZNF287",0.515955124
"ZNF289",-0.043847658
"ZNF292",-0.003281387
"ZNF295",-0.17086513
"ZNF3",0.078896684
"ZNF30",0.065753792
"ZNF300",-0.127784417
"ZNF302",0.024055142
"ZNF304",-0.148113017
"ZNF306",0.053489006
"ZNF307",-0.204835373
"ZNF31",0.324514183
"ZNF311",0.119074353
"ZNF317",0.349429086
"ZNF318",-0.056049053
"ZNF319",-0.041030548
"ZNF32",0.151386806
"ZNF320",0.034971383
"ZNF322B",0.145199065
"ZNF323",-0.408414681
"ZNF324",0.075487435
"ZNF326",0.150000341
"ZNF329",0.044654195
"ZNF331",-0.166410508
"ZNF333",-0.166015627
"ZNF334",-0.198893671
"ZNF335",0.017435768
"ZNF337",1.250326174
"ZNF33A",0.083582828
"ZNF33B",0.093540671
"ZNF34",0.15593727
"ZNF341",0.262824839
"ZNF342",-0.245935132
"ZNF343",0.055135788
"ZNF345",0.611608029
"ZNF347",0.219059549
"ZNF35",0.256523341
"ZNF350",0.420279605
"ZNF354A",-0.047896355
"ZNF354B",0.071731271
"ZNF354C",0.693749085
"ZNF358",0.077302312
"ZNF365",0.275610487
"ZNF366",-0.064906775
"ZNF367",0.401336062
"ZNF37A",0.11269319
"ZNF382",0.505925371
"ZNF383",0.077171536
"ZNF384",0.102044003
"ZNF385",-0.258619791
"ZNF394",0.636903912
"ZNF395",1.262570124
"ZNF396",0.817634096
"ZNF397",-0.051292064
"ZNF398",-1.838429181
"ZNF404",0.011326529
"ZNF407",-0.32029894
"ZNF408",-0.12585346
"ZNF41",0.273248515
"ZNF410",0.295541401
"ZNF414",3.243553534
"ZNF415",-0.322411263
"ZNF416",-0.018710395
"ZNF417",-0.040293239
"ZNF418",-0.259860674
"ZNF419",0.084726936
"ZNF420",-0.000419607
"ZNF423",0.376544515
"ZNF425",-0.32689178
"ZNF426",0.28389051
"ZNF429",-0.022721756
"ZNF43",0.196871255
"ZNF430",0.274346936
"ZNF431",0.164557272
"ZNF432",0.014797423
"ZNF433",0.390069107
"ZNF434",-0.491458432
"ZNF435",0.193533902
"ZNF436",-0.113706942
"ZNF438",-0.128766757
"ZNF439",0.142221065
"ZNF44",0.146302128
"ZNF440",0.123002022
"ZNF441",0.193912071
"ZNF442",0.359095747
"ZNF444",0.196201933
"ZNF445",0.144284659
"ZNF446",0.827170583
"ZNF447",0.382467115
"ZNF449",0.206457904
"ZNF45",0.184143759
"ZNF451",0.567126073
"ZNF452",-0.047224197
"ZNF454",0.333113797
"ZNF461",0.164576123
"ZNF462",-1.331865681
"ZNF467",0.035481337
"ZNF468",0.109129088
"ZNF469",-0.019327701
"ZNF471",0.058299851
"ZNF473",0.245932041
"ZNF479",0.402017319
"ZNF480",1.956327394
"ZNF483",0.223322552
"ZNF484",0.127745712
"ZNF485",-0.026306774
"ZNF486",0.234700224
"ZNF488",-0.140510802
"ZNF490",0.304388467
"ZNF491",-0.109881738
"ZNF493",0.343413367
"ZNF496",0.055387229
"ZNF498",-0.187977172
"ZNF500",0.087590724
"ZNF501",1.329672584
"ZNF502",0.001447476
"ZNF503",-0.134160968
"ZNF506",0.194961376
"ZNF507",0.300330389
"ZNF508",0.026874035
"ZNF509",0.005153272
"ZNF510",0.235567813
"ZNF511",-0.298464411
"ZNF512",-0.235559825
"ZNF513",0.377846134
"ZNF514",0.008166431
"ZNF516",-0.048062178
"ZNF517",0.081741876
"ZNF518",-0.143440454
"ZNF519",0.29321185
"ZNF521",0.073927215
"ZNF524",-2.864214185
"ZNF525",0.030699152
"ZNF526",0.645699377
"ZNF527",0.149584092
"ZNF528",0.261577143
"ZNF529",-0.184458631
"ZNF530",0.191800297
"ZNF532",-0.356968231
"ZNF536",0.373995726
"ZNF540",0.46097148
"ZNF542",-0.282087054
"ZNF543",0.002648464
"ZNF544",-0.182089571
"ZNF545",0.091297957
"ZNF546",0.209177027
"ZNF547",0.383669729
"ZNF548",0.007937813
"ZNF549",0.157747492
"ZNF551",-0.095018488
"ZNF552",0.116312119
"ZNF553",0.695965763
"ZNF554",0.120559435
"ZNF555",0.124494477
"ZNF556",0.761486038
"ZNF557",-0.24976365
"ZNF558",-0.438257643
"ZNF559",0.406453109
"ZNF560",0.381007564
"ZNF561",-0.337080147
"ZNF562",-0.068655323
"ZNF563",-0.002881303
"ZNF564",0.12571365
"ZNF565",0.035248899
"ZNF566",0.119914149
"ZNF567",-0.142527366
"ZNF568",0.26302964
"ZNF569",0.010126641
"ZNF57",0.011455814
"ZNF570",0.356907387
"ZNF571",0.148659886
"ZNF572",0.086439097
"ZNF573",0.543242543
"ZNF574",-1.066836763
"ZNF575",-0.059184152
"ZNF576",0.511601669
"ZNF577",0.214179518
"ZNF578",-0.129348808
"ZNF579",-0.527973688
"ZNF580",2.249726717
"ZNF581",0.024458086
"ZNF582",0.015433721
"ZNF583",0.150145443
"ZNF584",0.038496975
"ZNF585A",0.344362577
"ZNF585B",0.247247901
"ZNF586",-0.089229971
"ZNF587",0.276062296
"ZNF588",0.030034002
"ZNF589",-0.120727279
"ZNF592",-1.92106637
"ZNF593",-0.085849929
"ZNF594",-0.100060454
"ZNF595",-0.084866905
"ZNF596",0.149590793
"ZNF597",0.246268595
"ZNF599",0.385334864
"ZNF600",-0.082705783
"ZNF606",-0.019182496
"ZNF607",-0.077421148
"ZNF610",0.231776979
"ZNF613",0.16513951
"ZNF614",0.073486576
"ZNF615",-0.020352056
"ZNF616",-0.165013361
"ZNF618",0.810280038
"ZNF620",0.341443411
"ZNF621",0.42364162
"ZNF623",-0.072554251
"ZNF624",0.352248045
"ZNF625",0.047743638
"ZNF626",0.010684641
"ZNF627",-0.236903575
"ZNF628",0.426581915
"ZNF629",-0.023160949
"ZNF630",0.181529127
"ZNF639",-0.855795143
"ZNF641",0.113137207
"ZNF642",0.054886857
"ZNF643",0.2359852
"ZNF644",0.221430724
"ZNF646",-0.15595874
"ZNF649",0.018713567
"ZNF652",-0.03039838
"ZNF653",0.463728841
"ZNF654",0.195787594
"ZNF655",0.6980253
"ZNF658B",0.630022952
"ZNF659",0.355975477
"ZNF660",1.091338951
"ZNF664",0.232014876
"ZNF665",0.057446193
"ZNF667",0.514330917
"ZNF668",0.366490528
"ZNF669",0.180975042
"ZNF670",-0.058185359
"ZNF671",-0.005498449
"ZNF672",1.715579776
"ZNF673",-0.12301897
"ZNF674",0.641815319
"ZNF675",0.191364154
"ZNF676",0.39212342
"ZNF678",0.142249572
"ZNF680",0.734046321
"ZNF681",0.274021851
"ZNF682",0.817722884
"ZNF683",0.494336926
"ZNF684",-0.079676784
"ZNF687",0.181008881
"ZNF688",-2.651347528
"ZNF689",0.222122926
"ZNF69",0.67108881
"ZNF690",0.207330546
"ZNF692",-1.381882388
"ZNF694",0.141526497
"ZNF695",0.114857804
"ZNF696",0.144154751
"ZNF697",-0.169144846
"ZNF7",-0.158421263
"ZNF70",0.324545715
"ZNF700",0.268748569
"ZNF701",0.07297065
"ZNF702",0.34630066
"ZNF703",0.471410005
"ZNF707",0.247865144
"ZNF708",0.873363447
"ZNF709",0.356837807
"ZNF71",0.142958074
"ZNF710",0.969870647
"ZNF711",0.833117515
"ZNF714",0.089527305
"ZNF718",0.166857497
"ZNF720",0.110193317
"ZNF721",-1.811841933
"ZNF738",0.268803872
"ZNF74",0.285982922
"ZNF740",0.399389104
"ZNF746",-0.32229771
"ZNF747",0.46813955
"ZNF75",-0.30942104
"ZNF750",-0.507065173
"ZNF75A",0.342014722
"ZNF76",0.107100041
"ZNF761",-0.091922832
"ZNF764",0.436487368
"ZNF765",0.033733815
"ZNF766",-0.048948696
"ZNF768",0.563479295
"ZNF77",-0.102816085
"ZNF770",0.221731604
"ZNF771",0.104801169
"ZNF772",0.052571573
"ZNF773",0.161044833
"ZNF775",0.242796892
"ZNF776",-0.223410595
"ZNF777",-1.429424587
"ZNF778",-0.043556347
"ZNF780A",0.178452948
"ZNF780B",0.172023597
"ZNF781",0.208863918
"ZNF784",1.025040968
"ZNF785",-0.041617519
"ZNF786",0.038690027
"ZNF787",1.563681393
"ZNF788",0.219078559
"ZNF79",0.253711957
"ZNF790",0.389441206
"ZNF791",0.128621337
"ZNF792",-0.039653852
"ZNF799",0.209279689
"ZNF8",0.135376934
"ZNF80",0.227712244
"ZNF800",0.337036426
"ZNF808",-0.028099018
"ZNF81",0.379453112
"ZNF83",-0.243194498
"ZNF84",0.09943759
"ZNF85",0.213275068
"ZNF91",0.233862014
"ZNF92",-0.012966102
"ZNF93",-0.003724818
"ZNF96",-0.313157964
"ZNF99",-0.052088545
"ZNHIT3",-0.120404445
"ZNRD1",-0.091561698
"ZP4",1.279821641
"ZPLD1",-0.017934404
"ZRANB2",0.013479993
"ZRANB3",0.581797507
"ZSCAN1",-0.00836466
"ZSCAN2",-0.008116823
"ZSCAN21",-0.007333887
"ZSCAN22",-0.407825871
"ZSCAN4",0.473441419
"ZSCAN5",0.205121419
"ZSWIM6",-1.670512532
"ZW10",-0.057340516
"ZWILCH",-0.427736997
"ZWINT",-0.118220835
"ZXDA",0.228286906
"ZXDC",0.046541983
"ZYX",-2.348462664
"ZZZ3",-0.267459449
